"","term","group","contrast","estimate","std.error","statistic","p.value","s.value","conf.low","conf.high","predicted_lo","predicted_hi","predicted"
"1","lossavers","1","mean(dY/dX)",-0.050662635585187,0.0664463218886619,-0.762459593626233,0.445785750295712,1.16557759382644,-0.18089503339212,0.0795697622217457,0.0685601869986636,0.0685565872997129,0.068558387149711
"2","riskaverse","1","mean(dY/dX)",0.0242560970526252,0.0725045181614567,0.334546007168968,0.737967580020877,0.438370656881467,-0.11785014726026,0.166362341365511,0.0685577539272426,0.0685590203717028,0.068558387149711
"3","trust","1","mean(dY/dX)",0.0108222617791499,0.0025658099675555,4.21787346529817,2.46617139503382e-05,15.3073674061751,0.00579336665156723,0.0158511569067325,0.0685534193753498,0.0685633552296329,0.068558387149711
"4","lossavers","2","mean(dY/dX)",-0.205559993526524,0.0969454481266241,-2.12036766551467,0.0339750513298346,4.87938045914286,-0.395569580319803,-0.0155504067332444,0.341016701263931,0.340994244243753,0.34100547268909
"5","riskaverse","2","mean(dY/dX)",0.103002631879579,0.106263013945525,0.969317809227426,0.332386646242106,1.58906567242797,-0.105269048342327,0.311274312101485,0.341001393396902,0.341009551998616,0.34100547268909
"6","trust","2","mean(dY/dX)",0.0060281938173454,0.00374553681551497,1.60943387136794,0.10752150390804,3.21730287247745,-0.00131292344383278,0.0133693110785236,0.340997906959495,0.341013038315815,0.34100547268909
"7","lossavers","4","mean(dY/dX)",0.256222629112081,0.0998882665698154,2.56509235679846,0.0103148345243723,6.59913551278516,0.0604452241571063,0.452000034067055,0.590423111737405,0.590449168456534,0.590436140161199
"8","riskaverse","4","mean(dY/dX)",-0.127258728932289,0.108660307689253,-1.1711611317743,0.241534015326856,2.04970171622933,-0.340229018552266,0.0857115606876873,0.590440852675855,0.590431427629681,0.590436140161199
"9","trust","4","mean(dY/dX)",-0.0168504555964837,0.00370564353414467,-4.54724137419578,5.43536494554458e-06,17.4891916642553,-0.024113383462951,-0.00958752773001645,0.590448673665155,0.590423606454553,0.590436140161199
